"weekday","month","date","year","text"
"Wed","Oct",14,2015,"@annediehl Sorry for the mechanical delay. Hopefull,y you should begin boarding in a moment.  *EC"
"Wed","Oct",14,2015,"@Geekymz  Hey Grace, do you need some help? *HW"
"Wed","Oct",14,2015,"@Monsoon60 Sorry for the cancellation. Please let us know if you'll need to make alternate flight options.  *EC"
"Wed","Oct",14,2015,"@steveuk10 ...30days for a response. Have you tried calling? 1-800-455-2720 option 2/4. *EC 2/2"
"Wed","Oct",14,2015,"@steveuk10 We haven't forgotten about you. The response has been a bit longer to reply back in a timely fashion. It can take up... 1/2"
"Wed","Oct",14,2015,"@SamDiGennaro  We will be sure to share your concerns with Leadership. *KC"
"Wed","Oct",14,2015,"@SamDiGennaro Hi Samantha. I do apologize for the poor impression you've received. *KC"
"Wed","Oct",14,2015,"@WarithNiallah ...Experience rep. AS team member will be glad to work with you to resolve any pricing issues. My apologies. *JH 2/2"
"Wed","Oct",14,2015,"@WarithNiallah Hi Warith. I'm sorry to hear you feel this way. Pla call 1-800-221-1212 for assistance from a Delta Customer... 1/2"
"Wed","Oct",14,2015,"@jcangamer I'll be happy to link and document both reservations. Pls follow/DM information.  *EC"
"Wed","Oct",14,2015,"@bigbobkuhn An agent will contact you once the item is found. *KC"
"Wed","Oct",14,2015,"@bigbobkuhn Hi. Please fill out a Lost and Found claim form via this link: http://t.co/ljzlFjyL3M. *KC"
"Wed","Oct",14,2015,"@DyslexiaGeorgia ...concerns from the link provided and a coordinator will address it with you. https://t.co/IlyARPdjVN *EC 2/2"
"Wed","Oct",14,2015,"@DyslexiaGeorgia I'm sorry to hear this wasn't handled properly. You can request for a Red Coat to speak to you or you can voice your... 1/2"
"Wed","Oct",14,2015,"@innercitydoge Oh no! This terrible to hear! did you file a claim with the Corporate Baggage team here: http://t.co/nqMYdHgUQj? *KM"
"Wed","Oct",14,2015,"@BebeSally ...from one of our expert Customer experience reps. They will do their best to work with you. *JH 2/2"
"Wed","Oct",14,2015,"@BebeSally Hi, Sally. You view and/or Redeem eCredits here: http://t.co/gFwxgqsrku. Or you can call 1-800-221-1212 for assistance... 1/2"
"Wed","Oct",14,2015,"@matthewtwill  Hi Matt, pls reach out to our Reservations Team at 1-800-221-1212. they will be happy to assist. *HW"
"Wed","Oct",14,2015,"@787forlife Thank you! We're laser focused on enhancing the customer experience onboard. We appreciate you flying with us.  *AA"
"Wed","Oct",14,2015,"@graveyardbeach Oh No, this is not good to hear!  Please follow/DM your confirmation and I'll see how I can help. *ML"
"Wed","Oct",14,2015,"@nmsmith5  My pleasure! Thank you for your loyalty. *AN"
"Wed","Oct",14,2015,"@J2Carroll Happy Birthday! Let's take a look, what's your confirmation #? Pls follow &amp; direct message your #.  *AA"
"Wed","Oct",14,2015,"@JoshRink All of our flights between those spots go through ATL &amp; MSP, so MSP may be a suitable alternative. *WG"
"Wed","Oct",14,2015,"@nmsmith5 ...details.  http://t.co/4ExPA5eJ9z        *AN 2/2"
"Wed","Oct",14,2015,"@nmsmith5 The base miles each way are 5368 and 50% of this is 2684 for the sum of 8052 MQM's.  Please see the following link for... 1/2"
"Wed","Oct",14,2015,"@nmsmith5 ...*AN 3/3"
"Wed","Oct",14,2015,"@nmsmith5 ...purchased ""Z"" and ""S"" class of service on VS. Earning 100% of the base miles and a 50% class bonus for 150% MQM's. ... 2/3"
"Wed","Oct",14,2015,"@nmsmith5  Thank you for your patience. I contacted our SkyMiles Team and they confirmed that the MQM's posted are  correct. You... 1/3"
"Wed","Oct",14,2015,"@99scherbin Sorry to hear you feel this way. It is my sincere hope you'll give us another opportunity to serve you in the near future.  *AA"
"Wed","Oct",14,2015,"@cgsamp Can you DM your confirmation, so I can look at it? *WG"
"Wed","Oct",14,2015,"@newenglandsarah You're very welcome Sarah. :-) *ML"
"Wed","Oct",14,2015,"@oatti84 I'd be happy to take a closer look, pls follow and direct message your confirmation # for review.  *AA"
"Wed","Oct",14,2015,"@xtinecarmen What a great picture! Thanks for sharing! *WG"
"Wed","Oct",14,2015,"@soraparuq Thanks for choosing Delta.  *ML"
"Wed","Oct",14,2015,"@soraparuq  Hi DL, on behalf of KC you're welcome.  Yes you can make that change online the day of your flight.  *ML"
"Wed","Oct",14,2015,"@juvenalia They won't, as this is a common issue that they have no problems with. *WG"
"Wed","Oct",14,2015,"@sleepypotamus The delay appears to be for a late-arriving crew. My apologies for your delay. *WG"
"Wed","Oct",14,2015,"@maria_ressa  Thank you so much for the compliment Maria and thank you for your loyalty to Delta. *HW"
"Thu","Oct",15,2015,"@peterdholmes1   Peter, I am sorry that your flight was missed, unfortunately those fees are not transferable. *BB"
"Thu","Oct",15,2015,"@terrytravels1 ...and off-shore.  *AA 2/2"
"Thu","Oct",15,2015,"@terrytravels1 To ensure we're able to meet our customer demand, we have a global presence in providing phone support within the U.S.... 1/2"
"Thu","Oct",15,2015,"@vicorly  Oh No Victor!  Please follow/DM your confirmation number and I'll see how I can help.   *ML"
"Thu","Oct",15,2015,"@GrumpysHoneyB Wow, what a beautiful shot! Breath taking!!! *CK"
"Thu","Oct",15,2015,"@hyzteric The infant must weigh 20 pounds or less and must be held during takeoff and landing.  *ML"
"Thu","Oct",15,2015,"@hyzteric  You may request the SkyCot at the boarding gate.   *ML"
"Thu","Oct",15,2015,"@vicorly   At this time the estimated departure is 1:30 am and the estimated arrival into Minneapolis is 7:00 am.   *ML"
"Thu","Oct",15,2015,"@vicorly  Our Aircraft Maintenance team are working diligently to fix the problem and get you on your way.  *ML"
"Thu","Oct",15,2015,"@vicorly  Hi Victor, I apologize for the flight delay.  *ML"
"Thu","Oct",15,2015,"@heleneheld Please follow and DM your confirmation #.  I should be able to assist you with this. *AN"
"Thu","Oct",15,2015,"@hyzteric  Please follow/DM your confirmation and I will check availability.  *ML"
"Thu","Oct",15,2015,"@hyzteric on equipped aircraft for some international flights. SkyCots can be requested, but cannot be guaranteed.  *ML"
"Thu","Oct",15,2015,"@heleneheld ...your flight for tonight? *AN 2/2"
"Thu","Oct",15,2015,"@heleneheld Currently, our Reservations Team are not accepting calls due to a system maintenance. Are you only wanting to confirm... 1/2"
"Thu","Oct",15,2015,"@ElGatoBravo ...inconvenience.  *AN 2/2"
"Thu","Oct",15,2015,"@ElGatoBravo   Currently they are not accepting calls due to a system maintenance. Please try back momentarily. I apologize for any... 1/2"
"Thu","Oct",15,2015,"@brianjeremy  You're welcome.  Enjoy your flight! :-) *ML"
"Thu","Oct",15,2015,"@Northwest102 In terms of seating, no changes. However, the services offered may differ, i.e. meals, wines, etc.  *AA"
"Thu","Oct",15,2015,"@hyzteric  Michel, thank you for contacting us.  Onboard bassinets, also known as SkyCots, are available free of charge  *ML"
"Thu","Oct",15,2015,"@catecros Please forward your confirm number and I'll take a look. *KC"
"Thu","Oct",15,2015,"@catecros Hi Cate. Thanks for contacting us. We apologize for the changes and any resulting inconvenience.  *KC"
"Thu","Oct",15,2015,"@haskins19 Hi! Please let me take a look.  *MR"
"Thu","Oct",15,2015,"@ChrisIsPoopin Sorry about the boarding process! Can you follow/DM your confirm #? I'll get this reported to the airport. *KM"
"Thu","Oct",15,2015,"@cwilliams206 Hi Court. Are you traveling alone or with someone? *KC"
"Thu","Oct",15,2015,"@kali31337 Hi Kali. We would be happy to have you fly with us. Please visit us on http://t.co/bjyikw3x3R. Happy travels :-) *KC"
"Thu","Oct",15,2015,"@DisabilityAndMe Certainly! We look forward to hearing from the passenger.  *MR"
"Thu","Oct",15,2015,"@chris_robison Hi Chris! What's going on? *MR"
"Thu","Oct",15,2015,"@318to469 Hi Mrs. Lee! Please DM your ticket number and I will take a look.  *MR"
"Thu","Oct",15,2015,"@CarsonKressley  Thank you Carson. Enjoy your flight! *LS"
"Thu","Oct",15,2015,"@lisathompson032 Hi Lisa. I am sorry to hear of this. Please DM your confirm number and I'll take a look. *KC"
"Thu","Oct",15,2015,"@GoldrayGlass Oh yes, it is really cool! I will share your comment with our team. Thanks.  *MR"
"Thu","Oct",15,2015,"@meliannrose Please forward the flight number and seat number so I can report this to cabin maintenance.  *KC"
"Thu","Oct",15,2015,"@meliannrose Hi Melissa. Thank you for contacting us. We apologize for the discomfort.  *KC"
"Thu","Oct",15,2015,"@TourWonk Hi W! We love you right back! We all into Pink, especially during Oct.  *MR"
"Thu","Oct",15,2015,"@Tall_Twiggy Interesting idea Crystal. I'll make sure my leadership team receive this request.  *LS"
"Thu","Oct",15,2015,"@MrJohnFlowers OK, I will.  *MR"
"Thu","Oct",15,2015,"@bsabo678  I totally understand. Can you follow/DM your confirmation so I can take a look at the flight? *LS"
"Thu","Oct",15,2015,"@Brandi_Herbert1  And what a beautiful day it is Brandi! Gorgeous pic. *LS"
"Thu","Oct",15,2015,"@d_wave27 Please follow and DM I have found the terms but its a bit lengthy. *KC"
"Thu","Oct",15,2015,"@giseleparc  The inbound arrived at 2:53p, right now everything should be fine into RDU. Congratulations on your wedding!! *HW"
"Thu","Oct",15,2015,"@crodrigu38 I see. Can you DM your confirm #? I'd like to take a closer look.  *KM"
"Thu","Oct",15,2015,"@_GJR_ Sorry for the delay. Pls follow/DM your confirm # for your privacy.  *RD"
"Thu","Oct",15,2015,"@jacobtweissman  Hi Jacob. How shortly after the booking did you travel? *KC"
"Thu","Oct",15,2015,"@JoelleDunn4 Hi Joey. On behalf of LS, you're most welcome. :) *MD"
"Thu","Oct",15,2015,"@DrBillBerman Hi. Are they on the same confirmation or reservation # as you? If so, pls see the gate agent for assistance. *JH"
"Thu","Oct",15,2015,"@RenesPoints Hi! Great pic. We appreciate your Loyalty :-) *KC"
"Thu","Oct",15,2015,"@giseleparc  The inbound equipment was later from LGA due to maintenance.  *HW"
"Thu","Oct",15,2015,"@finztotheleft Wonderful Kathy. Thanks for the feedback. I have forwarded this to Leadership. *KC"
"Thu","Oct",15,2015,"@_GJR_ Hello. How can I assist?  *RD"
"Thu","Oct",15,2015,"@KerKilbourne ...facilities, contact Standard Parking) and 773-686-6148 (Food service location). *JH 3/3"
"Thu","Oct",15,2015,"@KerKilbourne ...security screening locations, contact TSA), 773-601-1817 (Airport Transit System), 773-686-7532 (Parking... 2/3"
"Thu","Oct",15,2015,"@KerKilbourne Hi. If the bag was lost In the public areas of terminal, contact Chicago police at 773-686-2385. Call
773-377-1210 (At... 1/3"
"Thu","Oct",15,2015,"@michaelbish Hi Michael. At what point are you receiving the error?. Are you attempting to book a ticket? *KC"
"Thu","Oct",15,2015,"@giseleparc Give me a moment let me check for you. *HW"
"Thu","Oct",15,2015,"@Stryker850 To determine the exact fare you may wish to contact Reservations at 800 221 1212. *KC"
"Thu","Oct",15,2015,"@Stryker850 There are seats available for purchase. We are unable to quote fares via twitter. *KC"
"Thu","Oct",15,2015,"@naomirrr Nemo, the flt should operate from Terminal 4. *KM"
"Thu","Oct",15,2015,"@IMgabimagalhaes Yikes! That's not the response we we're going for! Can you follow/DM your flt # Gabriela? *KM"
"Thu","Oct",15,2015,"@mikeoliver93 ...Direct  Message your Delta confirmation #. *JH 2/2"
"Thu","Oct",15,2015,"@Dhennessy1888 Hi Derek, I'm not showing wifi is available on that flight. *AD"
"Thu","Oct",15,2015,"@brendafay27 I've passed the information along. I'm glad they made your Delta experience a pleasant one. *AD"
"Thu","Oct",15,2015,"@svchappel It's my pleasure. :) *CM"
"Thu","Oct",15,2015,"@svchappel I will forward your comments to our Leadership team. :) *CM"
"Thu","Oct",15,2015,"@flockacons Hey Micheal, so you don't like our music? I’ll be sure to forward your comment. Thanks for the feedback. *AD"
"Thu","Oct",15,2015,"@socialepicurean Thank you so much for that information. *CM"
"Thu","Oct",15,2015,"@morettiphd Hi. For your privacy, pls follow &amp; Direct Message your Delta confirmation # for review. *JH"
"Thu","Oct",15,2015,"@cwilliams206 According to the Department of State you must have a round trip ticket to enter Costa Rica:  http://t.co/VqK1qtLvTY  *MD"
"Thu","Oct",15,2015,"@socialepicurean Oh my. So sorry to hear about this. Which airport are you located? I will definitely forward to the operations team. *CM"
"Thu","Oct",15,2015,"@victoriavaneyk Hi Victoria, I totally understand. Thanks, for your feedback. *AD"
"Thu","Oct",15,2015,"@Sennz Oh no! I will be happy to take a look. Please follow/DM your confirm #. *CM"
"Thu","Oct",15,2015,"@jenn_peterson Sorry for the delay. Hope you are on your way soon. *DD"
"Thu","Oct",15,2015,"@brendafay27 Yay, thanks for the shout out! Please follow and direct message me your conf# so I can forward your compliment. *AD"
"Thu","Oct",15,2015,"@hayhunhad Thank you for the information. I will definitely forward your comments to the Operations team, Rick. *CM"
"Thu","Oct",15,2015,"@mmmeincke Hi there. My apologies for the delay. I see the equipment is arriving late to DTW for DL5436. *CM"
"Thu","Oct",15,2015,"@satijp Woohoo! Way to go Marla and Mira! Happy Travels. :) *DD"
"Thu","Oct",15,2015,"@lukenbaugh1 You're welcome! Have a great day! *RD"
"Thu","Oct",15,2015,"@jeffcarp  If you do not make your connection, the gate agent will advise of other options. My apology for the delay. *DD"
"Thu","Oct",15,2015,"@jeffcarp ...719pm. *DD 2/2"
"Thu","Oct",15,2015,"@svchappel That sounds yummy. :) *CM"
